,date,positive,tested,death_total,death,severe,cases,recovery_total,certificate,recovery,Positive,Severe,Death,Cases,Recovery,l-tested,l-positive,l-severe,l-death,l-cases,l-recovery,Pm,Sm,Dm,Cm,Rm,Tm,t-7days,p-7days,c-7days,s-7days,d-7days,r-7days,P-7days,S-7days,D-7days,C-7days,R-7days,Pm-7days,Sm-7days,Dm-7days,Cm-7days,Rm-7Days,tl-7days,pl-7days,sl-7days,dl-7days,cl-7days,rl-7days
473,2021-05-13,6866.0,122502.0,11251.0,90.0,1209.0,71144.0,576736.0,4041.0,5525.0,5.604806452139557,17.608505680163123,1.3108068744538304,58.075786517771135,7.7659395029798715,5.088143179164824,3.8367037990897312,3.0824263008607717,1.9542425094393248,4.852138279307607,3.7423322823571485,54.6525511422431,9.623497572235932,0.716389397436918,566.2978587916899,43.978349120433016,975.1014884979703,94198.14285714286,6406.714285714285,67697.57142857143,1173.7142857142858,95.14285714285714,4760.857142857143,7.899904459997349,18.582050136960305,1.4850382571717495,81.9137700532779,7.032648580536977,50.99669096325947,9.342627443399552,0.7573259344333133,538.8646933739667,37.89586199838528,4.9484596843962745,3.803593916289988,3.0694206305045415,1.9602174335292684,4.830249189358964,3.674811507730317
474,2021-05-14,6269.0,99676.0,11361.0,110.0,1231.0,72760.0,582055.0,3293.0,5319.0,6.289377583370119,19.636305630882116,1.7546658159196045,72.9965086881496,7.310335349092909,4.9985906014179875,3.797198269838959,3.090258052931316,2.041392685158225,4.861892690391446,3.7258299903205803,49.900501472578206,9.79861498049829,0.8755870413117887,579.1610284167795,42.33861338852185,793.4092175435804,92757.85714285714,6440.571428571428,69046.85714285714,1188.0,94.71428571428571,4773.428571428572,8.01328312005667,18.708665227086325,1.4680844915793627,84.10098556453764,6.896715733723013,51.26618983181906,9.456340046167318,0.7539145563502804,549.6048487053821,37.995929088820915,4.942481743918646,3.8059849072867364,3.0746771230768073,1.958548039482812,4.838875772099158,3.675846546343623
475,2021-05-15,6420.0,66868.0,11459.0,98.0,1223.0,73424.0,587319.0,3417.0,5264.0,9.601004965005682,19.049844236760123,1.5264797507788161,109.80439073996531,7.169317934190456,4.825218333788306,3.807535028068853,3.0874264570362855,1.9912260756924949,4.865838040350584,3.721315880605899,51.10244368383348,9.73493592294834,0.7800684549868663,584.4463901934251,41.900819867865955,532.2614025312425,92167.42857142857,6323.571428571428,70255.14285714286,1199.2857142857142,91.42857142857143,4939.857142857143,7.928336536850334,19.172459011348288,1.4473670861738779,86.71588142501503,7.019553413460145,50.33488361515107,9.546173002353852,0.7277606577136945,559.2226606474796,39.320680911065374,4.938760867959877,3.798535828921081,3.0788200420167047,1.9454681402508187,4.846468902465344,3.691366255242108
476,2021-05-16,5247.0,35948.0,11504.0,45.0,1227.0,73235.0,592451.0,3626.0,5132.0,14.59608323133415,23.38479130931961,0.8576329331046313,203.72482474685657,7.007578343688127,4.555674733018603,3.719911064198339,3.0888445627270045,1.6532125137753437,4.864718685895433,3.710286647702891,41.765501870572315,9.766775451723316,0.358194698718459,582.9419724588076,40.850115418291814,286.14184510069254,91397.42857142857,6145.857142857143,71140.42857142857,1210.0,90.28571428571429,5081.142857142857,7.77031136670903,19.977764827946952,1.453241051637754,92.6522278008351,7.13776789523416,48.92029883672008,9.631457454429675,0.7186636494922733,566.2694306409979,40.445298552438565,4.930093049687858,3.7853357510735397,3.082733196822392,1.9353162322757549,4.851954279143311,3.7046479287284795
477,2021-05-17,3676.0,95425.0,11620.0,116.0,1235.0,70565.0,599618.0,3683.0,7167.0,3.8522399790411317,33.596300326441785,3.1556039173014145,73.94812680115274,10.156593211932261,4.979662168621136,3.5653755027140734,3.0916669575956846,2.0644579892269186,4.848589345869172,3.85533740446954,29.260526944201228,9.830454509273263,0.9233463344742499,561.6890870015123,57.0484756825599,759.5717583379766,86361.42857142857,5967.428571428572,71498.14285714286,1218.2857142857142,97.57142857142857,5452.285714285715,7.78222641979101,21.363168137815723,1.715499189207282,95.77576289225928,7.62969612473694,47.50002842815069,9.697410764034979,0.7766570769038333,569.1167942143028,43.399551972345094,4.910587765825231,3.7671885036278887,3.0857175532155705,1.9712511797877639,4.854195853443746,3.732578821073312
478,2021-05-18,5228.0,86352.0,11848.0,228.0,1293.0,68228.0,606339.0,4190.0,6721.0,6.054289420048175,24.73221117061974,4.361132364192808,79.01148786362793,9.850794395262943,4.936272400721139,3.7183355789085066,3.111598524880394,2.357934847000454,4.8339626407846055,3.8274338954007794,41.61426410889119,10.292127676510388,1.8148531401735255,543.0868423147338,53.49836822415028,687.3517471941416,84834.85714285714,5823.285714285715,71351.42857142857,1233.142857142857,112.57142857142857,5780.428571428572,7.728927913377668,22.17296224833487,2.0567892452202585,96.86755426605204,8.124382977349821,46.352668266223944,9.815671870913453,0.8960553098099863,567.9489657838778,46.01153045792065,4.903349274937972,3.756239908607514,3.0909199346815277,2.009541142010772,4.853268925897715,3.758524360659618
479,2021-05-19,5811.0,149234.0,11939.0,91.0,1288.0,66835.0,612524.0,4517.0,6185.0,3.893884771566801,22.164859748752367,1.5659955257270695,44.785370625996755,9.254133313383706,5.173867779773284,3.764250875438773,3.1099158630237933,1.9590413923210936,4.825003952387831,3.7913397039651393,46.25487542784367,10.25232826554167,0.7243492796306615,531.9987264188491,49.23187136830375,1187.8850593011223,93715.0,5645.285714285715,70884.42857142857,1243.7142857142858,111.14285714285714,5901.857142857143,7.1273837717865165,22.881831157562694,2.076045311639739,91.76378514050289,8.359241721504324,44.9358092357376,9.8998191969616,0.8846840495332099,564.2317007993996,46.97808758144665,4.936775599500755,3.7441871597510334,3.094590959865035,2.0030725732305505,4.850306233569525,3.767696543545997
480,2021-05-20,5711.0,97287.0,12049.0,110.0,1294.0,66721.0,618796.0,4244.0,6272.0,5.8702601580889535,22.658028366310628,1.926107511819296,68.58161933249046,9.400338723939988,4.988054811435252,3.7567121601647715,3.1119342763326814,2.041392685158225,4.824262546790764,3.797406049676382,45.458887208469314,10.300087558704131,0.8755870413117887,531.0912998487622,49.92438111915944,774.3930589827271,90112.85714285714,5480.285714285715,70252.57142857143,1255.857142857143,114.0,6008.571428571428,7.165305729779287,23.603191541298056,2.1639454026919487,93.26461839974851,8.592727324498627,43.62242867376991,9.9964749093142,0.9074265700867628,559.2021923789814,47.82752072412186,4.922477261253673,3.732759782761754,3.0988063849324514,2.0155225983332508,4.8463239860671194,3.7755642245916015
481,2021-05-21,5250.0,117145.0,12158.0,109.0,1303.0,65752.0,625696.0,3594.0,6900.0,4.4816253361219,24.81904761904762,2.0761904761904764,56.12872935251184,10.493977369509674,5.068723756708053,3.720159303405957,3.1149444157125847,2.037426497940624,4.817908967439417,3.838849090737255,41.78938151715355,10.371726498447824,0.8676271591180451,523.3781740030248,54.92318713683038,932.4603995860862,92608.42857142857,5334.714285714285,69251.42857142857,1266.142857142857,113.85714285714286,6234.428571428572,6.907055408743828,24.343583253893122,2.209877497016359,90.85493563751456,9.047533327415307,42.463697251566394,10.078347983306989,0.9062894440590851,551.2332131770164,49.62531697388022,4.932496283437968,3.721754216128468,3.1023330081869185,2.014956000159308,4.840040597073973,3.791709810365412
482,2021-05-22,5034.0,66583.0,12246.0,88.0,1304.0,64765.0,631273.0,3602.0,5577.0,7.560488412958262,25.903853794199446,1.7481128327373858,97.2695733145097,8.611132556164595,4.823363359070777,3.701913211212344,3.1152775913959014,1.9444826721501687,4.811340369861851,3.746400644491561,40.07004696330495,10.379686380641568,0.7004696330494309,515.5217702777999,44.39226299450768,529.9928361060256,92567.71428571429,5136.714285714285,68014.42857142857,1277.7142857142858,112.42857142857143,6279.142857142857,6.615553044165624,25.322727476384454,2.2415393658675833,89.06424743387802,9.253506844840185,40.887640577205175,10.17045519154888,0.8949181837823087,541.3868389033556,49.98123742054332,4.93223128704975,3.706665385148966,3.1063117416668637,2.0082783710818326,4.832255215575581,3.795293348063364
483,2021-05-23,4035.0,35263.0,12308.0,62.0,1300.0,63968.0,637057.0,3267.0,5784.0,11.44258854890395,32.218091697645605,1.5365551425030979,181.40260329523863,9.042021010505252,4.547319257141486,3.605843539058089,3.113943352306837,1.792391689498254,4.805962772438023,3.7622282842864743,32.11812465175515,10.347846851866592,0.493512696012099,509.1777441693863,46.039958608612594,280.6893257979782,92469.85714285714,4963.571428571428,66690.57142857143,1288.142857142857,114.85714285714286,6372.285714285715,6.165053803818453,26.5846275318596,2.338528252924507,85.87535865507547,9.544141511528347,39.50944383165986,10.253465391569348,0.9142493262528285,530.849092004867,50.72264359058914,4.931037647638732,3.6903700244146447,3.109897283035411,2.0281611104708195,4.823861513653095,3.8027135818610183
484,2021-05-24,2711.0,91616.0,12394.0,86.0,1294.0,61541.0,642319.0,3342.0,5262.0,2.9590901152637095,47.73146440427886,3.1722611582441904,67.17276458260567,8.550397296111536,4.961971326341504,3.4331295175804857,3.1119342763326814,1.9344984512435677,4.789164548963006,3.721150843749684,21.57924062723872,10.300087558704131,0.6845498686619438,489.85911008517076,41.88490010347847,729.2525670620075,91925.71428571429,4825.714285714285,65401.42857142857,1296.5714285714287,110.57142857142857,6100.142857142857,6.037460966135965,28.603936685836324,2.3409078587734746,84.9074497667116,9.314684952125386,38.41211721495093,10.320555827202329,0.8801355454224993,520.5876667311038,48.55641850786323,4.928510384455928,3.6714777408241326,3.112792614283553,2.009595462187484,4.815372256952214,3.7835440731867536
485,2021-05-25,3896.0,70045.0,12492.0,98.0,1413.0,60260.0,647273.0,3195.0,4954.0,5.562138625169534,36.26796714579055,2.515400410677618,86.03040902277107,8.221042150680386,4.845377139623072,3.590618948206578,3.1501421618485588,1.9912260756924949,4.780029127337338,3.694956002249818,31.011701026824802,11.247313539759611,0.7800684549868663,479.6625009949853,39.433256387805464,557.5499482607657,89596.14285714286,4635.428571428572,64263.142857142855,1313.7142857142858,92.0,5847.714285714285,5.967153709724729,30.251901825146437,2.077231865414162,85.91015278944633,9.081863202899305,36.89746534608431,10.457010950523648,0.7323091618244051,511.5270465425683,46.54711681695682,4.915525347156204,3.653232507866714,3.1182988481361487,1.9572084948577755,4.807667469316891,3.7646186598794737
486,2021-05-26,4526.0,87089.0,12597.0,105.0,1371.0,59210.0,652354.0,3355.0,5081.0,5.1969823973176865,30.291648254529385,2.319929297392841,67.98792040326562,8.58132072285087,4.9399633037907975,3.65571454961871,3.1370374547895126,2.0211892990699383,4.772395061082,3.705949194910296,36.02642680888323,10.912998487622383,0.8357876303430709,471.3046246915546,40.44416142641089,693.2181803709306,80718.28571428571,4451.857142857143,63173.857142857145,1325.5714285714287,94.0,5690.0,6.153310513403428,31.41287161168602,2.1849366899378437,89.2248027576276,8.985747118537471,35.43625840051853,10.551392410820892,0.7482289262118921,502.8564605815263,45.29172968240071,4.882110422015849,3.6377273184638477,3.1221733612455367,1.9660867672504676,4.800151913416057,3.7524200157287817
487,2021-05-27,4131.0,116584.0,12710.0,113.0,1375.0,58515.0,656861.0,3452.0,4507.0,3.5433678720922255,33.28491890583394,2.7354151537158073,50.191278391546014,7.702298555925831,5.066638951893753,3.6160551949765862,3.1383026981662816,2.05307844348342,4.767267209367472,3.6538875580709775,32.88227334235454,10.944838016397357,0.8994666878930192,465.77250656690285,35.875189047202106,927.994905675396,83475.0,4226.142857142857,62001.57142857143,1337.142857142857,94.42857142857143,5437.857142857143,5.820897329689609,32.93099883161791,2.300552067351631,86.59761119463553,8.743169951678306,33.63959927678785,10.64349961906278,0.7516403042949251,493.52520439840345,43.28470224354965,4.893336727795635,3.6176334662941065,3.1259402786503365,1.9677561612969239,4.792009722355587,3.731917374070867
488,2021-05-28,3706.0,118523.0,12816.0,106.0,1383.0,56022.0,664062.0,2819.0,7201.0,3.126819267146461,37.31786292498651,2.860226659471128,47.2667752250618,12.853878833315482,5.07380263561055,3.5689054149828787,3.1408221801093106,2.0253058652647704,4.748358609190499,3.8573928109209015,29.499323410013535,11.008517073947306,0.8437475125368145,445.9285202579002,57.31911167714718,943.4291172490648,83671.85714285714,4005.5714285714284,60611.57142857143,1348.5714285714287,94.0,5480.857142857143,5.627353605550262,34.71654387532347,2.412557236391724,85.33161774785697,9.080298732221994,31.88387669005356,10.734469701276993,0.7482289262118921,482.46096814910004,43.626977177880626,4.894062281924563,3.596025767947953,3.129637102135583,1.9660246423432304,4.782073956891456,3.7345664769542446
489,2021-05-29,3587.0,57084.0,12917.0,101.0,1347.0,55439.0,668886.0,3066.0,4824.0,6.283722233900918,37.55227209367159,2.815723445776415,97.11828183028518,8.701455653962013,4.756514397467527,3.5547313766759667,3.129367595722986,2.0043213737826426,4.743815387938549,3.683407299132095,28.552097428958053,10.721961314972539,0.8039481015680968,441.28790893894774,38.3984717026188,454.38191514765583,82314.85714285714,3798.8571428571427,59279.28571428572,1354.7142857142858,95.85714285714286,5373.285714285715,5.444958437113498,36.38060363239092,2.5650730382544427,85.31000467868203,9.093202031907339,30.238455328004004,10.783366120467132,0.7630115645717014,471.85613081497826,42.77072127903936,4.884512430266956,3.5749997915856135,3.1316499598965954,1.9745730282907268,4.772427530902412,3.725567427617178
490,2021-05-30,2876.0,30097.0,12964.0,47.0,1349.0,53676.0,672990.0,2643.0,4104.0,9.555769678041,46.90542420027816,1.6342141863699582,178.34335648071234,7.645875251509055,4.478523208272323,3.458788881710845,3.1300119496719043,1.6720978579357175,4.729780144220282,3.61320735210376,22.8926211892064,10.737881079360026,0.37411446310594604,427.2546366313779,32.66735652312346,239.5685743850991,81576.85714285714,3633.285714285714,57809.0,1361.7142857142858,93.71428571428571,5133.285714285715,5.175412884133077,38.47879398990985,2.5790243302354225,84.87296941946398,8.893752637765024,28.92052626192561,10.839085295823336,0.7459546741565368,460.15282973812,40.86034955254091,4.874684423285646,3.55399198339315,3.133945473805891,1.9573881952103644,4.761544298299879,3.7042787230196477
491,2021-05-31,1786.0,83703.0,13045.0,81.0,1323.0,51512.0,677733.0,2446.0,4743.0,2.133734752637301,74.07614781634938,4.535274356103024,61.541402339223204,9.20756328622457,4.922741023824766,3.2518814545525276,3.1215598441875008,1.9084850188786497,4.7119084120840675,3.6760531246518715,14.21634959802595,10.530924142322695,0.6447504576932261,410.02945156411687,37.75372124492558,666.2660192629149,80446.42857142857,3501.1428571428573,56376.28571428572,1365.857142857143,93.0,5059.142857142857,5.057504975186447,42.24232019163422,2.7737405013581133,84.06848909898078,8.987633493495457,27.868684686323785,10.872061950625989,0.7402690440181486,448.7485928065408,40.27018114417621,4.869080094354684,3.5280994029605846,3.1353205549280077,1.953671990586805,4.750507707317172,3.69783619171996
492,2021-06-01,2640.0,67394.0,13136.0,91.0,1284.0,49400.0,682468.0,2778.0,4735.0,3.9172626643321364,48.63636363636364,3.446969696969697,73.30029379469983,9.585020242914979,4.828621233584548,3.4216039268698313,3.1085650237328344,1.9590413923210936,4.693726948923647,3.675319983339292,21.014088991482925,10.220488736766697,0.7243492796306615,393.2181803709305,37.69004218737563,536.4483005651516,80067.71428571429,3321.714285714286,54824.857142857145,1347.4285714285713,92.0,5027.857142857143,4.8225226950668185,44.009233976001795,2.9068218279712674,82.24990120925632,9.182487506671828,26.440454395560664,10.725372693055574,0.7323091618244051,436.3994041459615,40.0211505441148,4.866686393492038,3.5039543999124776,3.1293809637686185,1.9490741786766048,4.738178824686645,3.6950310461613136
493,2021-06-02,3031.0,76590.0,13241.0,105.0,1227.0,46897.0,687720.0,2473.0,5252.0,3.9574356965661313,40.48168921148136,3.4642032332563506,61.231231231231234,11.199010597692816,4.884172069523912,3.4815859363676225,3.0888445627270045,2.0211892990699383,4.671145061795733,3.7203247174174416,24.126402929236647,9.766775451723316,0.8357876303430709,373.2945952399905,41.805301281541034,609.6473772188172,78567.85714285714,3108.1428571428573,53065.857142857145,1326.857142857143,92.0,5052.285714285715,4.645444594959453,45.46495411270922,3.0702895330946256,81.28465989896567,9.556443203077821,24.74045098418258,10.56162654506999,0.7323091618244051,422.39797136716663,40.21559909484768,4.858716217168197,3.4790788837337514,3.1224962649025465,1.9490741786766048,4.723714539074321,3.6970846922337626
494,2021-06-03,2825.0,176379.0,13360.0,119.0,1198.0,45419.0,692101.0,2494.0,4381.0,1.6016645972593109,42.4070796460177,4.212389380530973,25.750797997494036,9.645742971003326,5.246446875994037,3.4510184521554574,3.0784568180532927,2.075546961392531,4.657237568032927,3.6415732531781755,22.48666719732548,9.535938868104752,0.9472259810554804,361.5298893576375,34.872243890790415,1403.9560614502907,87110.0,2921.5714285714284,51195.0,1301.5714285714287,92.85714285714286,5034.285714285715,4.368058412840465,46.76811993273548,3.2812858512110776,77.7931626998154,9.834078119517462,23.25536439203557,10.36035523817105,0.7391319179904708,407.50616890870015,40.0723212153603,4.8844030634682385,3.455502206187876,3.1139468534578336,1.9522839669493348,4.707996018883672,3.695325505820505
495,2021-06-04,2586.0,98297.0,13445.0,85.0,1157.0,43211.0,696828.0,1989.0,4727.0,2.6308025677284146,44.740912606341844,3.2869296210363497,43.95963254219355,10.93934414848071,4.992540263474787,3.4126285205443754,3.0633333589517497,1.9294189257142929,4.635594316981367,3.6745856023029138,20.584255353020776,9.209583698161268,0.6765899864682003,343.9544694738518,37.62636312982568,782.4325399984081,84220.57142857143,2761.5714285714284,49364.857142857145,1269.2857142857142,89.85714285714286,4680.857142857143,4.297198884352174,47.82855560150052,3.3422434171489668,77.32071374511995,9.560573164541067,21.981783241036606,10.1033647559159,0.7152522714092403,392.9384473681218,37.2590714228858,4.872794153163128,3.4331769355538038,3.1028770218638964,1.938585832727838,4.691886834282367,3.6692101903036503
496,2021-06-05,2648.0,54184.0,13519.0,74.0,1131.0,42051.0,700609.0,2134.0,3781.0,4.887051528126384,42.71148036253776,2.794561933534743,77.60778089472907,8.99146274761599,4.733871062598305,3.422917980767662,3.053462604925455,1.8692317197309762,4.623776328060637,3.5776066773625357,21.077768049032876,9.002626761123937,0.5890312823370214,334.7210061291093,30.096314574544298,431.2982567857996,83806.28571428571,2627.4285714285716,47452.28571428572,1238.4285714285713,86.0,4531.857142857143,4.097674497812954,48.5655853541957,3.339220343971585,74.53349932575478,9.60200274934878,20.914021901047295,9.857745533937528,0.6845498686619439,377.7146041095735,36.073048976018015,4.869559391038954,3.4143464504240457,3.092033451749963,1.9192873107204573,4.674738397156951,3.6540958157651415
497,2021-06-06,2017.0,26466.0,13570.0,51.0,1120.0,40992.0,703716.0,2110.0,3107.0,7.621098768230938,55.528011898859695,2.528507684680218,154.88551348900478,7.579527712724434,4.422688308162051,3.3047058982127653,3.0492180226701815,1.7075701760979363,4.612699108064592,3.4923412532549745,16.055082384780707,8.915068056992757,0.4059539918809202,326.2914908859349,24.731353975961156,210.66624213961634,83287.57142857143,2504.714285714286,45640.28571428572,1205.7142857142858,86.57142857142857,4389.428571428572,3.8212929392686594,49.79738359685019,3.466976558015908,71.18237889836799,9.592524529522404,19.937230643272194,9.597343673599346,0.6890983727726544,363.29129757451017,34.9393343264234,4.861582976737487,3.392334595638606,3.080491462178288,1.924354784743631,4.658012534848996,3.636829230215315
498,2021-06-07,1276.0,75134.0,13641.0,71.0,1099.0,39005.0,707280.0,1956.0,3564.0,1.6982990390502304,86.12852664576802,5.564263322884012,51.9139138073309,9.137290091013972,4.875836510517978,3.1058506743851435,3.0409976924234905,1.8512583487190752,4.591120282237383,3.5519376953648374,10.156809679216748,8.747910530924143,0.5651516357557909,310.4752049669665,28.369020138501952,598.0577887447266,82063.42857142857,2431.8571428571427,43853.57142857143,1173.7142857142858,85.14285714285714,4221.0,3.759087837327649,51.51915200105286,3.6139749818417637,69.80702339381195,9.582485501635174,19.357296369156593,9.342627443399552,0.677727112495878,349.06926234634585,33.59866273979146,4.854882331979375,3.371473055614694,3.0689825833548587,1.9161795461494062,4.640757087728041,3.6190984546028813
499,2021-06-08,1883.0,62141.0,13739.0,98.0,1055.0,37068.0,710871.0,1917.0,3591.0,3.0302055003942647,56.027615507169415,5.204460966542751,59.65143785906245,9.687601165425704,4.793378237830888,3.2748503200166645,3.0232524596337114,1.9912260756924949,4.5689991543490756,3.555215405126073,14.988458170819072,8.397675714399428,0.7800684549868663,295.0569131576853,28.583936957733027,494.63503940141686,81313.0,2323.714285714286,42091.857142857145,1141.0,86.14285714285714,4057.5714285714284,3.632365385336525,52.575045125453684,3.8650451632093423,67.85718683157803,9.597139919136707,18.496491966204616,9.082225583061371,0.6856869946896215,335.0462241730251,32.29779056412822,4.84984761830028,3.3505082546356704,3.0567950741978405,1.9207773580596066,4.622938831360245,3.6019406577152786
500,2021-06-09,2224.0,63215.0,13837.0,98.0,1015.0,35268.0,714925.0,2120.0,4054.0,3.5181523372617254,45.63848920863309,4.406474820143885,55.790556038914815,11.494839514574117,4.800820142274144,3.34713478291002,3.0064660422492318,1.9912260756924949,4.547380832120237,3.60788374435699,17.70277799888562,8.079280426649685,0.7800684549868663,280.7291252089469,32.26936241343628,503.1839528774974,79402.28571428571,2208.4285714285716,40430.57142857143,1110.7142857142858,85.14285714285714,3886.4285714285716,3.5696106197216104,53.311730839332505,3.999655389907562,67.07994751838997,9.639401192976893,17.578831261868753,8.84115486519371,0.677727112495878,321.8225855971618,30.9355135829704,4.837940200121742,3.3313009469988697,3.0450267141295875,1.9164968975771146,4.6052582271208875,3.5858776615637855
501,2021-06-10,2044.0,74713.0,13903.0,66.0,942.0,33943.0,718300.0,1990.0,3375.0,2.735802336942701,46.08610567514677,3.2289628180039136,45.43118332820259,9.943139969949621,4.873396175269904,3.3104808914626753,2.9740509027928774,1.8195439355418688,4.530750224129781,3.5282737771670436,16.269999204011782,7.498209026506408,0.5253522247870732,270.18228130223673,26.864602403884422,594.7066783411606,64878.57142857143,2096.8571428571427,38791.142857142855,1074.142857142857,77.57142857142857,3742.714285714286,3.731630296819237,53.83730598635095,3.8591658809751244,69.89143113706263,9.68188647854065,16.69073583425251,8.550050602108232,0.6174594330289628,308.77292730353304,29.791564799126686,4.784647242875437,3.3112241526141863,3.030111583378099,1.8799250367413056,4.587188606563296,3.5696920221336237
502,2021-06-11,1934.0,99850.0,13972.0,69.0,890.0,32235.0,721837.0,1746.0,3537.0,1.9369053580370554,46.01861427094106,3.5677352637021715,32.28342513770656,10.972545369939507,4.999348069206722,3.286456469746983,2.949390006644913,1.8388490907372552,4.508327674547124,3.5486350598147514,15.394412162699993,7.084295152431745,0.5492318713683038,256.5868025153228,28.154103319270877,794.7942370452918,65100.42857142857,2003.7142857142858,37223.142857142855,1036.0,75.28571428571429,3572.714285714286,3.632502124006186,54.019834795579406,3.899280972784528,68.2234015078502,9.686629510177621,15.949329664206685,8.246437952718301,0.5992654165861203,296.2918320237432,28.438384826190287,4.785619786551428,3.293199573928845,3.01383396161998,1.866986488887443,4.569007657644119,3.551699087492458
503,2021-06-12,1941.0,51297.0,14028.0,56.0,852.0,31250.0,724762.0,1527.0,2925.0,3.783847008596994,43.89489953632149,2.8851107676455436,60.919741895237536,9.36,4.710091967031052,3.2880255353883627,2.9304395947667,1.7481880270062005,4.494850021680094,3.466125870418199,15.450131338056197,6.78181962906949,0.4457534028496378,248.7463185544854,23.282655416699832,408.318076892462,64688.0,1902.7142857142858,35680.142857142855,996.1428571428571,72.71428571428571,3450.4285714285716,3.47490147835913,54.188894677548504,3.9122165205146424,65.83939593649426,9.739277689089622,15.145381562638589,7.929179790996237,0.5787971480879227,284.0097337987969,27.465004946498222,4.782222772898963,3.273929224588945,2.996259245883015,1.8496945327839036,4.550589613875469,3.535773257928981
504,2021-06-13,1384.0,25059.0,14066.0,38.0,849.0,30530.0,727478.0,2148.0,2716.0,5.522965800710324,61.34393063583815,2.745664739884393,121.83247535815475,8.896167703897806,4.398963736125521,3.141136090120739,2.928907690243953,1.5797835966168101,4.484726804298662,3.433929765608464,11.01647695614105,6.757939982488259,0.30247552336225425,243.01520337499005,21.619040038207434,199.46668789301918,64487.0,1812.2857142857142,34185.57142857143,957.4285714285714,70.85714285714286,3394.5714285714284,3.1751681972847563,55.01974021140257,3.943238956972382,61.11753334637284,9.927369116400103,14.425580787118637,7.621018637495594,0.5640145097281132,272.11312129723336,27.02038866967626,4.778833548322316,3.250562109147227,2.979072055536411,1.831439307143743,4.532307856194622,3.5274287596937657
505,2021-06-14,930.0,60314.0,14121.0,55.0,827.0,28228.0,730343.0,1608.0,2865.0,1.541930563384952,88.9247311827957,5.913978494623656,46.801737573366054,10.149496953379623,4.780418131659841,2.9684829485539352,2.9175055095525466,1.7403626894942439,4.450680108762096,3.4571246263034086,7.402690440181486,6.582822574225902,0.43779352065589433,224.69155456499246,22.805062485075222,480.0923346334474,62369.857142857145,1762.857142857143,32646.0,918.5714285714286,68.57142857142857,3294.714285714286,3.152829843618288,55.419198002406524,3.993198267220902,60.38722245580642,10.071970096738054,14.032135181542172,7.311720357967274,0.5458204932852709,259.8583140969514,26.225537576329582,4.765202351342582,3.230938148314197,2.9614303151262757,1.815597070111624,4.5122449742695805,3.513884035542133
506,2021-06-15,1418.0,61213.0,14182.0,61.0,845.0,25809.0,733965.0,1526.0,3622.0,2.3165013967621255,59.59097320169252,4.301833568406206,42.16261251694902,14.033864155914602,4.786843664444761,3.151676230847048,2.926856708949692,1.7853298350107671,4.411771177620373,3.5589484459780394,11.28711295072833,6.726100453713285,0.4855528138183555,205.43659953832685,28.830693305739075,487.2482687256229,62237.28571428572,1696.4285714285713,31037.571428571428,888.5714285714286,63.285714285714285,3299.1428571428573,3.0508721145279827,55.92824910162411,3.8642514960585386,57.888818835504516,10.69286480966504,13.503371578672065,7.072923892154968,0.5037468302611979,247.05541215132874,26.260788483187593,4.764268840858849,3.213341849861395,2.947659493599988,1.786183321442806,4.48978383473691,3.5144173270924135
507,2021-06-16,1697.0,65986.0,14264.0,82.0,805.0,24317.0,737235.0,1704.0,3270.0,2.57175764556118,47.436652916912195,4.832056570418385,36.8517564331828,13.447382489616318,4.819451802697939,3.229681842317676,2.9057958803678687,1.9138138523837167,4.385909994786097,3.514547752660286,13.507920082782775,6.407705165963544,0.6527103398869697,193.56045530526148,26.028814773541352,525.2407864363607,62633.142857142855,1621.142857142857,29473.14285714286,858.5714285714286,61.0,3187.1428571428573,2.915672872856476,56.18512963137827,3.9250488889548953,55.183276034685655,10.971799520385352,12.904106162085943,6.834127426342662,0.4855528138183555,234.60274502223083,25.369281677488317,4.766930506633677,3.1965628583482024,2.93327804190265,1.7751244323986948,4.466716572260603,3.501083613992885
508,2021-06-17,1550.0,70606.0,14315.0,51.0,775.0,22969.0,739870.0,1481.0,2635.0,2.1952808543183298,50.0,3.2903225806451615,32.53122964054047,11.471983978405676,4.848841608363008,3.1903316981702914,2.88930170250631,1.7075701760979363,4.361142087753333,3.4207806195485655,12.337817400302477,6.168908700151238,0.4059539918809202,182.8305341080952,20.97428958051421,562.0154421714559,62046.42857142857,1550.5714285714287,27905.428571428572,834.7142857142857,58.857142857142854,3081.4285714285716,2.8384555181958513,56.74425739207158,3.9338145693322164,53.34042550787677,11.190205807307649,12.342365904413187,6.644227379720496,0.4684959234031908,222.12392399449632,24.52780841700686,4.7634227113612635,3.1793986878778626,2.9211710132902833,1.7591281810495614,4.44248683849254,3.4857274486188166
