,date,Pm,Sm,Dm,Cm,Rm,1st_ratio,2nd_ratio,pm,sm,dm,cm,rm,1st-ratio,2nd-ratio,P,S,C,D,R,V1,V2,P7,S7,C7,D7,R7,V17,V27
123,2020-06-30,1.0507044495741464,0.3183952877497413,0.015919764387487,7.140014327787949,0.7800684549868663,16.00191742099817,8.98263647218021,3.8690262950490792,0.7164863509350147,0.0,18.19875331374937,3.725729024862076,12.762169474845818,6.854698900850745,3.682316465507695,2.2503045066991474,2.548839887186548,0.0,4.776156504014516,0.6287896372346586,0.558131140087625,4.997691700081162,2.855564731631965,2.517140900632579,1.072659235651639,5.089628442608203,0.6287896372346585,0.558131140087625
124,2020-07-01,0.9949852742179416,0.2945156411685107,0.0079598821937435,8.007641486905994,0.3263551699434848,16.00191742099817,8.98263647218021,4.800458551264598,0.7164863509350147,0.0,19.345131475245395,1.93451314752454,12.762169474845818,6.854698900850745,4.824652862362972,2.4327616288639433,2.415833864050774,0.0,5.927631383500195,0.6287896372346586,0.558131140087625,4.892277756704743,2.7596923521693464,2.5105794960729453,0.42971509088045357,5.226977317941997,0.6287896372346585,0.558131140087625
125,2020-07-02,1.5442171455862457,0.2626761123935366,0.0079598821937435,8.795669824086604,0.7243492796306615,16.00191742099817,8.98263647218021,7.666403955004656,0.6448377158415132,0.0,20.56315827183492,4.728809916171096,12.762169474845818,6.854698900850745,4.96458932405791,2.4548776436717965,2.337872917367078,0.0,6.5283559315228,0.6287896372346586,0.558131140087625,4.82020558909957,2.6313327368139587,2.4925781644937244,0.42971509088045357,5.3916385320638005,0.6287896372346585,0.558131140087625
126,2020-07-03,1.98201066624214,0.254716230199793,0.0079598821937435,9.742895805142084,0.7402690440181485,16.00191742099817,8.98263647218021,8.884430751594182,0.6448377158415132,0.0,22.56932005445296,3.0092426739270617,12.762169474845818,6.854698900850745,4.482534278404727,2.531592570036541,2.316489933366769,0.0,4.065066205650073,0.6287896372346586,0.558131140087625,4.7591740163940175,2.5375700490348274,2.4735806113777676,0.42971509088045357,5.179397830510301,0.6287896372346585,0.558131140087625
127,2020-07-04,2.133248427923266,0.2626761123935366,0.0,11.032396720528537,0.7243492796306615,16.00191742099817,8.98263647218021,9.385971197248692,0.6448377158415132,0.0,24.145590026509996,2.507702228272551,12.762169474845818,6.854698900850745,4.3998491101132595,2.4548776436717965,2.1886078463423164,1.5040028180815874,3.4620069333833032,0.6287896372346586,0.558131140087625,4.554818974450123,2.4882127207493627,2.429771108799464,0.42971509088045357,5.067419169592243,0.6287896372346585,0.558131140087625
128,2020-07-05,1.552177027779989,0.2706359945872801,0.0,12.353737164689964,0.4298336384621508,16.00191742099817,8.98263647218021,7.9529984953786625,0.6448377158415132,0.0,25.79350863366053,1.7912158773375366,12.762169474845818,6.854698900850745,5.123770261407289,2.382675360034391,2.087911397968281,1.5040028180815874,4.167230567961384,0.6287896372346586,0.558131140087625,4.591711403547181,2.4398379902946226,2.369810080122632,0.6445726363206804,5.0197936773869705,0.6287896372346585,0.558131140087625
129,2020-07-06,1.385019501711375,0.2865557589747672,0.0079598821937435,13.300963145745444,0.7084295152431744,16.00191742099817,8.98263647218021,7.308160779537149,0.5731890807480117,0.0,29.447589023429103,4.585512645984093,12.762169474845818,6.854698900850745,5.276576084673861,2.000270672621464,2.2139441107201665,0.0,6.472785996797547,0.6287896372346586,0.558131140087625,4.679184055218244,2.358194289371297,2.3013571367145618,0.4297150908804536,5.05703336040426,0.6287896372346585,0.558131140087625
130,2020-07-07,1.615856085329937,0.2785958767810236,0.015919764387487,13.69895725543262,1.066624213961633,16.00191742099817,8.98263647218021,7.5947553199111555,0.5731890807480117,0.0,30.020778104177115,4.728809916171096,12.762169474845818,6.854698900850745,4.700143403154869,2.0574212632677917,2.1914644702078854,0.0,4.433435744541605,0.6287896372346586,0.558131140087625,4.824587903453556,2.330639540309675,2.25030350571761,0.4297150908804536,5.0080732519081295,0.6287896372346585,0.558131140087625
131,2020-07-08,1.615856085329937,0.3024755233622542,0.0079598821937435,14.136750776088514,1.074584096155377,16.00191742099817,8.98263647218021,5.37364763201261,0.4298918105610088,0.0,31.38210217095364,7.451458049724152,12.762169474845818,6.854698900850745,3.3255731626095777,1.4212449515994616,2.219894986338348,0.0,6.934271665087741,0.6287896372346586,0.558131140087625,4.610433660631642,2.18613715784332,2.222312237472978,0.4297150908804536,5.151879006420637,0.6287896372346585,0.558131140087625
132,2020-07-09,2.8018785321977235,0.2467563480060495,0.0079598821937435,15.354612751731274,1.480538088036297,16.00191742099817,8.98263647218021,16.04929426094433,0.4298918105610088,0.0,31.16715626567314,7.37980941463065,12.762169474845818,6.854698900850745,5.728047835234193,1.7421712309928883,2.029823660786167,0.0,4.984545466451873,0.6287896372346586,0.558131140087625,4.719499162228254,2.084321956032048,2.178305200818562,0.4297150908804536,4.931334654267646,0.6287896372346585,0.558131140087625
133,2020-07-10,3.3272307569847968,0.2626761123935366,0.0,17.026188012417418,1.568096792167476,16.00191742099817,8.98263647218021,17.410618327720854,0.3582431754675073,0.0,34.534642115067705,8.239593035752668,12.762169474845818,6.854698900850745,5.232765503616198,1.363820913150998,2.028324959755005,1.5040028180815874,5.25451813747009,0.6287896372346586,0.558131140087625,4.826675051544178,1.9174974336198274,2.1371387760168816,0.6445726363206804,5.101256358813363,0.6287896372346585,0.558131140087625
134,2020-07-11,2.976995940460081,0.254716230199793,0.0,18.618164451166123,1.225821857836504,16.00191742099817,8.98263647218021,14.7596188292613,0.3582431754675073,0.0,37.54388478899477,5.37364763201261,12.762169474845818,6.854698900850745,4.9578901431018645,1.406440316686967,2.016519130415311,1.5040028180815874,4.383710077985352,0.6287896372346586,0.558131140087625,4.906395199113979,1.7677206726219945,2.112554673741595,0.6445726363206804,5.232928236613655,0.6287896372346585,0.558131140087625
135,2020-07-12,3.104354055559978,0.2706359945872801,0.0,20.59221523521452,0.7959882193743533,16.00191742099817,8.98263647218021,14.7596188292613,0.3582431754675073,0.0,41.19796517876334,3.8690262950490792,12.762169474845818,6.854698900850745,4.754489521846403,1.3237085333524394,2.000657273060703,1.5040028180815874,4.860657734470158,0.6287896372346586,0.558131140087625,4.853640807748138,1.6164396973817154,2.100089798754798,0.6445726363206804,5.331989260400624,0.6287896372346585,0.558131140087625
136,2020-07-13,1.9581310196609087,0.3183952877497413,0.0,21.921515561569688,1.4248189126800923,16.00191742099817,8.98263647218021,8.526187576126674,0.4298918105610088,0.0,46.213369635308446,8.096295765565666,12.762169474845818,6.854698900850745,4.354247744669895,1.3501827040194883,2.1081284049687,1.5040028180815874,5.682333167754272,0.6287896372346586,0.558131140087625,4.721879616319,1.5235699875814335,2.0849732693617313,0.8594301817609071,5.219067427680156,0.6287896372346585,0.558131140087625
137,2020-07-14,2.594921595160392,0.3024755233622542,0.015919764387487,22.200111438350717,1.9581310196609087,16.00191742099817,8.98263647218021,10.24575481837071,0.5015404456545103,0.0,48.14788278283299,9.7442143727162,12.762169474845818,6.854698900850745,3.9483870485641477,1.658119110199372,2.1688126618886003,0.0,4.976283136765595,0.6287896372346586,0.558131140087625,4.614485851377468,1.4665268228573736,2.0817372967446905,0.8594301817609071,5.296617055140726,0.6287896372346585,0.558131140087625
138,2020-07-15,3.4864284008596678,0.2945156411685107,0.0079598821937435,22.96426012895009,2.133248427923266,16.00191742099817,8.98263647218021,11.822024790427742,0.5731890807480117,0.0716486350935014,51.08547682166655,9.7442143727162,12.762169474845818,6.854698900850745,3.390869804615153,1.9462093030911543,2.2245644551493826,9.001218026796618,4.567782282254988,0.6287896372346586,0.558131140087625,4.62381394309255,1.5415217302133295,2.0824043637176954,2.145318471303281,4.9585471433074755,0.6287896372346585,0.558131140087625
139,2020-07-16,4.927167077927247,0.3104354055559978,0.0,25.39998408023561,2.244686778635676,16.00191742099817,8.98263647218021,20.49150963674142,0.5015404456545103,0.0,53.9514222254066,11.67872752024074,12.762169474845818,6.854698900850745,4.158882642429441,1.615603235578875,2.1240730724468295,1.5040028180815874,5.202831696339873,0.6287896372346586,0.558131140087625,4.399647486977586,1.5234405880113278,2.0958685653835047,2.360176016743508,4.989730890434332,0.6287896372346585,0.558131140087625
140,2020-07-17,4.680410729921197,0.3263551699434848,0.0,28.33718060972698,2.149168192310754,16.00191742099817,8.98263647218021,20.99305008239593,0.7164863509350147,0.0,59.18177258723221,9.887511642903204,12.762169474845818,6.854698900850745,4.485300819475171,2.1954190309259975,2.0884848567792083,1.5040028180815874,4.600622547029368,0.6287896372346586,0.558131140087625,4.292866817814582,1.6422403191220418,2.104462836386962,2.360176016743508,4.896317234657086,0.6287896372346585,0.558131140087625
141,2020-07-18,5.205762954708271,0.3422749343309719,0.0,30.764944678818757,1.6715752606861418,16.00191742099817,8.98263647218021,20.778104177115424,0.7164863509350147,0.0,61.97606935587877,6.7349716987891375,12.762169474845818,6.854698900850745,3.991365791698793,2.093306517859672,2.0145028701627554,1.5040028180815874,4.029116640566092,0.6287896372346586,0.558131140087625,4.154791910471286,1.740364062146714,2.1041747992080255,2.360176016743508,4.845661029311478,0.6287896372346585,0.558131140087625
142,2020-07-19,3.9879009790655098,0.374114463105946,0.0,32.73899546286715,1.4407386770675794,16.00191742099817,8.98263647218021,13.469943397578277,0.8597836211220176,0.0,64.84201475961882,3.8690262950490792,12.762169474845818,6.854698900850745,3.3777025729296586,2.298183325990619,1.9805743530879922,1.5040028180815874,2.685446262138209,0.6287896372346586,0.558131140087625,3.9581080606260364,1.8795747468093111,2.1013058106404956,2.360176016743508,4.534916533264057,0.6287896372346585,0.558131140087625
143,2020-07-20,3.2237522884661307,0.4139138740746637,0.0238796465812306,34.58568813181565,3.168033113109926,16.00191742099817,8.98263647218021,12.036970695708249,0.9314322562155192,0.0716486350935014,64.98531202980583,18.270401948842878,12.762169474845818,6.854698900850745,3.7338385888934007,2.250304506699148,1.8789654200930967,3.0004060089321936,5.767112052344549,0.6287896372346586,0.558131140087625,3.8694781812293955,2.008163575763548,2.068568241372552,2.573947901150737,4.547027802491239,0.6287896372346585,0.558131140087625
144,2020-07-21,4.919207195733503,0.4377935206558943,0.0079598821937435,35.19063917854016,3.836663217384383,16.00191742099817,8.98263647218021,16.980726517159848,1.0030808913090206,0.0,66.99147381242388,14.401375653793794,12.762169474845818,6.854698900850745,3.4519234180433522,2.2912191340936774,1.9036731180852322,0.0,3.753619965531357,0.6287896372346586,0.558131140087625,3.79855480544071,2.0986064363198773,2.030691163686357,2.573947901150737,4.372361635172062,0.6287896372346585,0.558131140087625
145,2020-07-22,6.304226697444878,0.4696330494308684,0.0079598821937435,37.81740030247553,3.0565947623975167,16.00191742099817,8.98263647218021,17.052375152253347,1.2896754316830263,0.0,64.34047431396432,18.19875331374937,12.762169474845818,6.854698900850745,2.70491147774948,2.7461343132599763,1.7013457773233713,0.0,5.953930673974827,0.6287896372346586,0.558131140087625,3.7005607587456137,2.2128814377725665,1.9559456382826408,1.288059611608363,4.570382833989183,0.6287896372346585,0.558131140087625
146,2020-07-23,7.689246199156253,0.5412719891745602,0.015919764387487,42.73660749820903,2.3322454827668557,16.00191742099817,8.98263647218021,26.223400444221536,1.5046213369635308,0.0,67.56466289317189,6.090133982947624,12.762169474845818,6.854698900850745,3.410399376612372,2.7797879200401234,1.5809552243004623,0.0,2.611274854190136,0.6287896372346586,0.558131140087625,3.593634577914604,2.3791935355527447,1.8783573742617314,1.0732020661681363,4.200160427967791,0.6287896372346585,0.558131140087625
147,2020-07-24,6.0972697604075465,0.5094324603995861,0.0079598821937435,47.35333917058028,1.9024118443047044,16.00191742099817,8.98263647218021,18.62864512431038,1.1463781614960231,0.0,73.3682023357455,4.442215375797091,12.762169474845818,6.854698900850745,3.0552437166672495,2.2503045066991465,1.5493775860547496,0.0,2.3350440069514162,0.6287896372346586,0.558131140087625,3.389340706084901,2.3870343178060516,1.8013420498725228,0.8583445207279095,3.876506350813798,0.6287896372346585,0.558131140087625
148,2020-07-25,6.336066226219852,0.5253522247870732,0.0238796465812306,50.26665605349041,1.552177027779989,16.00191742099817,8.98263647218021,21.13634735258293,1.1463781614960231,0.0716486350935014,78.0253636168231,3.725729024862076,12.762169474845818,6.854698900850745,3.33587854008165,2.1821134610415966,1.5522290469012647,3.0004060089321936,2.400324807145757,0.6287896372346586,0.558131140087625,3.2956996701395944,2.399721023974898,1.7353029322637386,1.0721164051351388,3.643821803182322,0.6287896372346585,0.558131140087625
149,2020-07-26,6.638541749582107,0.5333121069808167,0.0,52.32030565947624,2.817798296585211,16.00191742099817,8.98263647218021,17.12402378734685,1.2896754316830263,0.0,82.18098445224618,11.32048434477323,12.762169474845818,6.854698900850745,2.5794857414920678,2.4182376788408746,1.570728294041638,1.5040028180815874,4.017492791621076,0.6287896372346586,0.558131140087625,3.181668694219939,2.416871645810649,1.6767534952571166,1.0721164051351388,3.834114164537017,0.6287896372346585,0.558131140087625
150,2020-07-27,4.640611318952479,0.6049510467245085,0.015919764387487,54.35007561888085,5.508238478070525,16.00191742099817,8.98263647218021,9.385971197248692,1.3613240667765278,0.0,88.91595615103532,24.360535931790498,12.762169474845818,6.854698900850745,2.02257214667299,2.2503045066991474,1.6359858774538028,0.0,4.422563770391387,0.6287896372346586,0.558131140087625,2.937202059617023,2.4168716458106485,1.6420421320229315,0.6434869752876827,3.642035838543708,0.6287896372346585,0.558131140087625
151,2020-07-28,7.72904561012497,0.6447504576932261,0.0238796465812306,56.22064793441057,5.540078006845499,16.00191742099817,8.98263647218021,19.05853693487139,1.5046213369635308,0.0,85.11857849107975,21.06469871748943,12.762169474845818,6.854698900850745,2.4658331566713625,2.333649118058375,1.514009205130164,0.0,3.8022386492502833,0.6287896372346586,0.558131140087625,2.7963320222781674,2.4229330720913205,1.586375858743636,0.6434869752876827,3.6489813647892686,0.6287896372346585,0.558131140087625
152,2020-07-29,9.9100533312107,0.716389397436918,0.0238796465812306,59.76279551062645,5.349040834195654,16.00191742099817,8.98263647218021,17.912158773375367,1.576269972057032,0.0716486350935014,77.66712044135559,25.14867091781901,12.762169474845818,6.854698900850745,1.8074734993567447,2.20029773988361,1.2995898163355757,3.0004060089321936,4.701529058639289,0.6287896372346586,0.558131140087625,2.668126596793491,2.3449564187518392,1.5289821500310938,1.0721164051351388,3.4700668483127637,0.6287896372346585,0.558131140087625
153,2020-07-30,10.387646262835313,0.6925097508556873,0.015919764387487,64.17257024596036,5.96991164530765,16.00191742099817,8.98263647218021,26.29504907931504,1.576269972057032,0.0716486350935014,81.10625492584366,23.57240094576198,12.762169474845818,6.854698900850745,2.5313770236278526,2.276170075741666,1.2638773017035152,4.500609013398309,3.94853430775477,0.6287896372346586,0.558131140087625,2.5425519749385592,2.273011012423488,1.4836853039458158,1.715060549906326,3.6611039131077114,0.6287896372346585,0.558131140087625
154,2020-07-31,12.536814455146065,0.6367905754994826,0.0397994109687176,71.2011462230359,4.576932261402532,16.00191742099817,8.98263647218021,33.17331804829118,1.1463781614960231,0.1432972701870029,84.61703804542523,12.68180841154976,12.762169474845818,6.854698900850745,2.6460723469249654,1.8002436053593174,1.1884224135994155,3.6004872107186405,2.770809723031298,0.6287896372346586,0.558131140087625,2.4840989221182332,2.2087165979463697,1.4321202793093395,2.2294158657232748,3.72335615826198,0.6287896372346585,0.558131140087625
155,2020-08-01,12.23433893178381,0.6686301042744568,0.0079598821937435,79.20082782774816,4.664490965533711,16.00191742099817,8.98263647218021,33.81815576413269,1.074729526402522,0.0,86.33660528766927,9.529268467435696,12.762169474845818,6.854698900850745,2.764199680317495,1.6073603619279624,1.090097258521597,0.0,2.042938562395813,0.6287896372346586,0.558131140087625,2.402430513580497,2.1266090123587076,1.3661014523979582,1.8007864358758183,3.6723009804405597,0.6287896372346585,0.558131140087625
156,2020-08-02,10.546843906710182,0.6606702220807132,0.0,82.2255830613707,3.1600732309161828,16.00191742099817,8.98263647218021,20.92140144730243,1.074729526402522,0.0,93.1432256215519,3.080891309020563,12.762169474845818,6.854698900850745,1.9836646519430974,1.6267261494210703,1.132776711987954,1.5040028180815874,0.9749430104590764,0.6287896372346586,0.558131140087625,2.317313215073501,2.013535936727307,1.3035369406760036,1.800786435875818,3.237651011703131,0.6287896372346585,0.558131140087625
157,2020-08-03,7.490249144312664,0.7004696330494309,0.0318395287749741,78.69935524954231,5.627636710976677,16.00191742099817,8.98263647218021,18.48534785412338,1.074729526402522,0.0716486350935014,96.72565737622698,22.99921186501397,12.762169474845818,6.854698900850745,2.467921626900659,1.5342985272948733,1.2290527294604425,2.250304506699148,4.0868330786445615,0.6287896372346586,0.558131140087625,2.38093456939174,1.9112493682409821,1.2454036338198091,2.1222585082614107,3.189689484310727,0.6287896372346585,0.558131140087625
158,2020-08-04,9.87025392024198,0.8278277481493275,0.0477592931624612,90.24118443047044,6.5987423386133885,16.00191742099817,8.98263647218021,22.139428243891956,1.576269972057032,0.0,97.442143727162,23.285806405387977,12.762169474845818,6.854698900850745,2.243045459903344,1.9041038133608164,1.079796817186501,0.0,3.528824920034851,0.6287896372346586,0.558131140087625,2.349107755567737,1.849885753284188,1.183373292685,2.1222585082614107,3.1506303801370943,0.6287896372346585,0.558131140087625
159,2020-08-05,10.698081668391309,0.92334633447425,0.0318395287749741,94.57136034386691,7.6972060813499965,16.00191742099817,8.98263647218021,18.84359102959089,1.5046213369635308,0.0,104.17711542595111,17.912158773375367,12.762169474845818,6.854698900850745,1.7613990632793923,1.6295308496786927,1.1015715016380976,0.0,2.3270987659763676,0.6287896372346586,0.558131140087625,2.342525693270972,1.768347626112057,1.1550849620139318,1.6936290784139547,2.811426052613819,0.6287896372346585,0.558131140087625
160,2020-08-06,11.772665764546684,1.0507044495741464,0.0557191753562047,96.84788665127756,9.360821459842397,16.00191742099817,8.98263647218021,25.79350863366053,1.5046213369635308,0.0,104.24876406104462,22.92756322992047,12.762169474845818,6.854698900850745,2.1909658483074868,1.4320119588085483,1.0764175416280954,0.0,2.4493110276997516,0.6287896372346586,0.558131140087625,2.2938955253680624,1.647753609407326,1.1283049962888718,1.0506849336427677,2.5972512983202454,0.6287896372346585,0.558131140087625
161,2020-08-07,12.711931863408422,1.1064236249303512,0.0318395287749741,98.55926132293244,8.326036774655735,16.00191742099817,8.98263647218021,33.10166941319768,1.6479186071505336,0.0,104.03381815576412,25.36361682309952,12.762169474845818,6.854698900850745,2.603984175566703,1.4894101770958381,1.055545838710115,0.0,3.0463013207323066,0.6287896372346586,0.558131140087625,2.2878829294597396,1.6033488339411144,1.1093226284475433,0.536329617825819,2.636607240848961,0.6287896372346585,0.558131140087625
162,2020-08-08,12.106980816683912,1.2417416222239912,0.0238796465812306,103.5660272227971,8.7399506487304,16.00191742099817,8.98263647218021,30.73726445511213,1.7912158773375366,0.0,106.32657447875616,17.768861503188365,12.762169474845818,6.854698900850745,2.5388050844810897,1.4425028889097096,1.0266549497937234,0.0,2.0330619951234556,0.6287896372346586,0.558131140087625,2.25568370148311,1.5797977663670786,1.1002594414864184,0.536329617825819,2.635196302667196,0.6287896372346585,0.558131140087625
163,2020-08-09,11.820425057709146,1.2895009153864525,0.0557191753562047,108.5170739473056,5.938072116532676,16.00191742099817,8.98263647218021,23.715698215948983,1.6479186071505336,0.0,113.06154617754532,12.108619330801748,12.762169474845818,6.854698900850745,2.006332098902135,1.2779507075081573,1.0418779466210677,0.0,2.0391499283225514,0.6287896372346586,0.558131140087625,2.258921908191544,1.5299727032366623,1.0872739035768633,0.3214720723855922,2.7872258623619777,0.6287896372346585,0.558131140087625
164,2020-08-10,6.5987423386133885,1.361139855130144,0.0397994109687176,109.24142322693623,7.29921197166282,16.00191742099817,8.98263647218021,14.114781113419788,1.7195672422440351,0.0716486350935014,118.79343698502542,13.75653793795228,12.762169474845818,6.854698900850745,2.1390107976826633,1.263328845866188,1.0874394847295792,1.8002436053593192,1.8846606991766026,0.6287896372346586,0.558131140087625,2.2119346468746874,1.49126274874685,1.0670434400438826,0.2571776579084739,2.4726298081522695,0.6287896372346585,0.558131140087625
165,2020-08-11,5.5002785958767815,1.4088991482926054,0.0557191753562047,108.34991642123695,7.267372442887845,16.00191742099817,8.98263647218021,13.469943397578277,1.576269972057032,0.1432972701870029,120.94289603783048,17.912158773375367,12.762169474845818,6.854698900850745,2.448956568795599,1.1187954609577677,1.1162250976515313,2.5717765790847404,2.464736590031925,0.6287896372346586,0.558131140087625,2.2413505195735817,1.3790758412607003,1.0722474801103157,0.6245743120634367,2.3206171895804233,0.6287896372346585,0.558131140087625
166,2020-08-12,7.713125845737483,1.615856085329937,0.0318395287749741,105.7788744726578,9.73493592294834,16.00191742099817,8.98263647218021,15.905996990757323,1.5046213369635308,0.0,117.3604642831554,21.924482338611448,12.762169474845818,6.854698900850745,2.0621985572227475,0.9311604855306816,1.1094886844678165,0.0,2.2521444940308717,0.6287896372346586,0.558131140087625,2.2843218758512034,1.2793086463824128,1.073378506228847,0.6245743120634367,2.309909436445352,0.6287896372346585,0.558131140087625
167,2020-08-13,9.352861577648651,1.6795351428798857,0.0795988219374353,103.8207434529969,10.403566027222798,16.00191742099817,8.98263647218021,14.7596188292613,1.5046213369635308,0.1432972701870029,117.2888156480619,23.07086050010747,12.762169474845818,6.854698900850745,1.578085883846891,0.8958558225721722,1.129724289647015,1.800243605359318,2.2175915873209653,0.6287896372346586,0.558131140087625,2.1967675952139754,1.2027149126343593,1.0809937559458356,0.8817519699719109,2.2768066592483827,0.6287896372346585,0.558131140087625
168,2020-08-14,10.785640372522488,1.822813022367269,0.0955185863249224,103.35111040356604,11.42243094802197,16.00191742099817,8.98263647218021,27.87131905137207,1.7195672422440351,0.0,110.05230350361823,30.522318549831624,12.762169474845818,6.854698900850745,2.584113514703965,0.9433590945114328,1.0648391011367495,0.0,2.672138591927071,0.6287896372346586,0.558131140087625,2.1939289293764412,1.1247076151223012,1.082321364863926,0.8817519699719109,2.2233548408476347,0.6287896372346585,0.558131140087625
169,2020-08-15,9.814534744885776,1.8466926689485,0.0238796465812306,104.1470986229404,8.87526864602404,16.00191742099817,8.98263647218021,27.584724510998065,1.6479186071505336,0.0,108.76262807193524,23.07086050010747,12.762169474845818,6.854698900850745,2.810599302771035,0.8923621319669031,1.0443174078781123,0.0,2.5994548920434988,0.6287896372346586,0.558131140087625,2.232756674846434,1.046116078416186,1.084844573161696,0.8817519699719109,2.3042681118362123,0.6287896372346585,0.558131140087625
170,2020-08-16,8.079280426649685,1.926291490885935,0.0875587041311788,103.6376661625408,8.588712887049272,16.00191742099817,8.98263647218021,18.62864512431038,1.7912158773375366,0.1432972701870029,113.20484344773232,11.67872752024074,12.762169474845818,6.854698900850745,2.3057307260759736,0.9298778953302261,1.0923137083209378,1.6365850957811985,1.3597762172083818,0.6287896372346586,0.558131140087625,2.2755279072998396,0.996391390962196,1.092049681975963,1.1155498407977962,2.207214724534188,0.6287896372346585,0.558131140087625
171,2020-08-17,5.0147257820584255,1.9342513730796784,0.1273581150998965,101.71137467165488,8.429515243174402,16.00191742099817,8.98263647218021,11.535430250053736,1.93451314752454,0.0716486350935014,117.4321129182489,18.342050583936373,12.762169474845818,6.854698900850745,2.300311273514684,1.0001353363107324,1.15456224338078,0.5625761266747864,2.1759318365060683,0.6287896372346586,0.558131140087625,2.2985708324186995,0.9587923181685595,1.1016386474975632,0.9387402009857203,2.248824887009826,0.6287896372346585,0.558131140087625
172,2020-08-18,7.18777362095041,1.9024118443047044,0.1034784685186659,96.29069489771553,12.14678022765263,16.00191742099817,8.98263647218021,14.831267464354804,2.2211076878985456,0.2149459052805044,115.35430250053736,27.584724510998065,12.762169474845818,6.854698900850745,2.063402139033105,1.1675220034757081,1.1979797489578,2.077204160029982,2.2709495021734516,0.6287896372346586,0.558131140087625,2.2434916281669146,0.9657532528139795,1.1133178833984587,0.8680869982636119,2.2211410173157584,0.6287896372346585,0.558131140087625
173,2020-08-19,8.580753004855529,1.8864920799172171,0.1273581150998965,93.14654143118682,11.080156013690996,16.00191742099817,8.98263647218021,13.326646127391273,2.2927563229920467,0.2149459052805044,113.34814071791932,29.5192376585226,12.762169474845818,6.854698900850745,1.5530858562005245,1.2153543327320289,1.2168797571690484,1.6877283800243608,2.6641536113794504,0.6287896372346586,0.558131140087625,2.170761242306597,1.0063523738427433,1.1286594652129203,1.1091910525528064,2.2799994626512694,0.6287896372346585,0.558131140087625
174,2020-08-20,9.360821459842397,1.9660909018546529,0.0875587041311788,93.3455384860304,9.289182520098702,16.00191742099817,8.98263647218021,24.288887296696995,2.5793508633660527,0.0716486350935014,109.98065486852477,21.279644622769936,12.762169474845818,6.854698900850745,2.594738869969424,1.3119184168610412,1.1782100853698956,0.8182925478905988,2.2907984181307515,0.6287896372346586,0.558131140087625,2.3159973831812444,1.0657898873125817,1.1355860074590463,0.9689123300572751,2.2904575813383823,0.6287896372346585,0.558131140087625
175,2020-08-21,8.238478070524556,1.9581310196609087,0.1114383507124094,92.45403168033114,8.81158958847409,16.00191742099817,8.98263647218021,18.48534785412338,2.364404958085548,0.1432972701870029,109.76570896324424,21.49459052805044,12.762169474845818,6.854698900850745,2.2437818849405993,1.2074804670092987,1.1872463208826838,1.2858882895423702,2.439354478806664,0.6287896372346586,0.558131140087625,2.267378578929335,1.103521511955134,1.1530727531370368,1.1526106571347565,2.2572027080354666,0.6287896372346585,0.558131140087625
176,2020-08-22,7.84048396083738,2.053649605985832,0.0557191753562047,93.50473612990528,7.171853856562923,16.00191742099817,8.98263647218021,18.342050583936373,2.650999498459554,0.0,110.19560077380524,10.962241169305724,12.762169474845818,6.854698900850745,2.3394028577258137,1.2908723526801307,1.1785028794767303,0.0,1.528508721531496,0.6287896372346586,0.558131140087625,2.2000648010657318,1.160451543485595,1.1722421062225536,1.1526106571347565,2.1042103979623237,0.6287896372346585,0.558131140087625
177,2020-08-23,5.866433176788984,2.0854891347608056,0.0397994109687176,93.3773780148054,6.12910928918252,16.00191742099817,8.98263647218021,15.189510639822313,2.794296768646557,0.0,110.48219531417926,11.75037615533424,12.762169474845818,6.854698900850745,2.589224181385179,1.3398759658208663,1.1831794559134208,0.0,1.9171425407722607,0.6287896372346586,0.558131140087625,2.240563866109904,1.2190226964128297,1.1852229273071941,0.9188127863088711,2.183834158471449,0.6287896372346585,0.558131140087625
178,2020-08-24,3.9083021571280745,2.029769959404601,0.1193982329061529,89.34967762477116,8.580753004855529,16.00191742099817,8.98263647218021,6.806620333882639,2.722648133553056,0.1432972701870029,114.20792433904134,21.56623916314394,12.762169474845818,6.854698900850745,1.7415798626184846,1.3413579804638056,1.2782130543174843,1.200162403572879,2.5133271113782683,0.6287896372346586,0.558131140087625,2.1607450931247327,1.267768788434697,1.2028873288695805,1.0098965401514557,2.232033483453192,0.6287896372346585,0.558131140087625
179,2020-08-25,5.643556475364165,1.9979304306296268,0.1034784685186659,84.87622383188729,9.87025392024198,16.00191742099817,8.98263647218021,13.040051587017269,2.4360535931790497,0.1432972701870029,109.62241169305724,23.930644121229488,12.762169474845818,6.854698900850745,2.3106088587827633,1.219288497653721,1.2915561831565958,1.3848027733533212,2.424521629798436,0.6287896372346586,0.558131140087625,2.196060338803256,1.275164001888699,1.2162553908979798,0.9109820563405042,2.2539723588281895,0.6287896372346585,0.558131140087625
180,2020-08-26,7.108174799012975,1.9342513730796784,0.13531799729364,82.1698638860145,9.03446628989891,16.00191742099817,8.98263647218021,16.909077882066345,2.2211076878985456,0.1432972701870029,106.82811492441068,23.78734685104249,12.762169474845818,6.854698900850745,2.3788213374288856,1.1483035342826926,1.3000887414466447,1.0589668266819519,2.632955405195126,0.6287896372346586,0.558131140087625,2.3140225504073073,1.2655853163959367,1.228142388651922,0.8211589772915886,2.2495154722304287,0.6287896372346585,0.558131140087625
